RespNum, Answer, CodedAns, Task, Concept,Type,Price,Brand,Fast Charge,Efficiency,Acceleration
31,3,1,10,3,4,3,3,2,2,3
31,3,0,11,1,4,3,3,1,2,2
31,3,0,11,2,8,5,5,1,3,3
31,3,1,11,3,7,2,2,1,3,4
31,1,1,12,1,5,3,1,1,2,4
31,1,0,12,2,3,4,2,1,2,1
31,1,0,12,3,1,4,4,1,3,2
31,3,0,13,1,8,5,3,2,4,3
31,3,0,13,2,1,5,1,1,1,2
31,3,1,13,3,2,2,3,1,4,2
31,1,1,14,1,3,5,4,1,4,1
31,1,0,14,2,8,2,1,2,4,3
31,1,0,14,3,7,5,3,1,2,2
31,3,0,15,1,1,2,2,2,1,2
31,3,0,15,2,1,3,5,2,1,4
31,3,1,15,3,3,2,1,1,2,3
32,3,0,1,1,4,2,3,1,1,4
32,3,0,1,2,4,5,4,2,2,2
32,3,1,1,3,6,3,2,1,1,2
32,3,0,2,1,1,3,2,2,4,3
32,3,0,2,2,7,5,4,1,3,4
32,3,1,2,3,8,2,3,1,4,3
32,3,0,3,1,3,3,5,2,4,4
32,3,0,3,2,7,3,2,1,2,3
32,3,1,3,3,6,2,5,2,1,2
32,2,0,4,1,3,2,2,1,4,1
32,2,1,4,2,6,3,2,1,2,3
32,2,0,4,3,4,3,1,1,3,1
32,2,0,5,1,6,4,2,2,3,1
32,2,1,5,2,2,4,1,2,3,4
32,2,0,5,3,2,5,5,2,3,3
32,2,0,6,1,4,3,5,1,4,3
32,2,1,6,2,7,3,2,2,3,3
32,2,0,6,3,2,3,3,1,4,2
32,3,0,7,1,7,5,4,2,1,1
32,3,0,7,2,5,1,3,1,4,4
32,3,1,7,3,1,2,3,2,3,2
32,2,0,8,1,5,4,1,1,3,2
32,2,1,8,2,8,5,5,2,3,2
32,2,0,8,3,6,2,5,2,2,3
32,1,1,9,1,5,1,1,1,4,1
32,1,0,9,2,2,2,4,2,2,4
32,1,0,9,3,1,3,1,2,4,1
32,2,0,10,1,3,2,1,2,1,3
32,2,1,10,2,4,4,4,2,4,1
32,2,0,10,3,8,4,3,1,3,2
32,1,1,11,1,6,2,4,1,4,4
32,1,0,11,2,4,5,5,1,4,2
32,1,0,11,3,4,1,2,2,2,3
32,3,0,12,1,5,3,4,2,1,1
32,3,0,12,2,1,5,5,1,2,1
32,3,1,12,3,5,3,2,1,3,2
32,3,0,13,1,7,3,4,1,3,4
32,3,0,13,2,4,4,5,2,2,3
32,3,1,13,3,8,1,4,1,1,2
32,3,0,14,1,2,5,4,1,4,2
32,3,0,14,2,8,5,2,1,4,3
32,3,1,14,3,8,4,3,1,1,3
32,3,0,15,1,6,3,2,2,4,1
32,3,0,15,2,8,1,5,2,4,3
32,3,1,15,3,3,2,1,2,2,1
33,2,0,1,1,6,4,5,1,4,4
33,2,1,1,2,1,2,2,2,3,3
33,2,0,1,3,8,3,1,1,3,1
33,1,1,2,1,1,1,4,2,2,3
33,1,0,2,2,5,3,4,2,2,1
33,1,0,2,3,4,4,5,2,4,3
33,3,0,3,1,1,4,4,1,3,2
33,3,0,3,2,8,3,3,2,2,3
33,3,1,3,3,5,1,1,1,1,4
33,1,1,4,1,6,1,1,1,3,3
33,1,0,4,2,3,4,5,1,1,3
33,1,0,4,3,5,2,1,2,4,4
33,3,0,5,1,1,3,4,1,1,4
33,3,0,5,2,7,4,3,1,3,4
33,3,1,5,3,4,2,5,2,4,2
33,1,1,6,1,2,1,1,2,3,1
33,1,0,6,2,4,4,4,2,2,3
33,1,0,6,3,7,4,5,2,4,1
33,3,0,7,1,4,3,3,2,4,1
33,3,0,7,2,1,5,4,2,1,1
33,3,1,7,3,1,2,1,2,2,1
33,3,0,8,1,3,3,2,1,2,3
33,3,0,8,2,6,2,2,2,4,3
33,3,1,8,3,4,2,3,2,3,3
33,1,1,9,1,3,2,4,1,4,1
33,1,0,9,2,7,2,2,1,4,2
33,1,0,9,3,5,2,1,1,4,1
33,2,0,10,1,6,3,2,1,4,4
33,2,1,10,2,4,1,5,1,2,1
33,2,0,10,3,1,2,5,2,4,3
33,3,0,11,1,1,4,1,2,3,2
33,3,0,11,2,3,5,2,2,1,1
33,3,1,11,3,5,2,3,1,3,1
33,2,0,12,1,2,2,3,2,3,1
33,2,1,12,2,4,1,5,2,4,3
33,2,0,12,3,8,3,5,2,3,2
33,1,1,13,1,1,1,5,1,1,4
33,1,0,13,2,8,2,5,2,4,2
33,1,0,13,3,2,1,5,1,3,2
33,3,0,14,1,5,3,1,2,1,3
33,3,0,14,2,4,5,3,2,4,3
33,3,1,14,3,8,2,4,2,3,1
33,3,0,15,1,5,5,1,1,4,4
33,3,0,15,2,4,2,2,2,1,2
33,3,1,15,3,5,1,3,2,2,2
34,2,0,1,1,2,4,1,2,4,4
34,2,1,1,2,8,1,4,1,4,2
34,2,0,1,3,1,2,5,1,1,1
34,2,0,2,1,5,2,1,1,4,1
34,2,1,2,2,7,2,3,2,3,1
34,2,0,2,3,4,4,4,2,4,1
34,3,0,3,1,5,3,2,1,4,3
34,3,0,3,2,7,4,1,1,2,3
34,3,1,3,3,1,3,2,1,2,3
34,2,0,4,1,3,3,2,1,3,4
34,2,1,4,2,7,1,3,1,3,4
34,2,0,4,3,5,2,4,2,2,3
34,2,0,5,1,3,4,5,2,4,2
34,2,1,5,2,3,3,3,2,2,2
34,2,0,5,3,6,4,1,1,3,4
34,2,0,6,1,3,2,4,1,3,2
34,2,1,6,2,2,2,1,1,1,2
34,2,0,6,3,4,3,5,2,1,4
34,2,0,7,1,1,3,1,1,2,2
34,2,1,7,2,5,2,2,2,3,2
34,2,0,7,3,5,1,1,1,4,2
34,2,0,8,1,8,4,2,2,4,3
34,2,1,8,2,5,1,5,2,3,2
34,2,0,8,3,4,5,2,1,2,4
34,2,0,9,1,2,4,4,2,3,1
34,2,1,9,2,6,3,4,2,3,2
34,2,0,9,3,8,5,3,1,4,1
34,2,0,10,1,6,3,5,1,3,3
34,2,1,10,2,3,2,5,2,1,4
34,2,0,10,3,6,1,2,1,3,3
34,2,0,11,1,1,5,3,1,3,3
34,2,1,11,2,2,5,2,1,4,1
34,2,0,11,3,4,5,1,1,4,1
34,2,0,12,1,4,5,5,2,1,3
34,2,1,12,2,7,2,5,2,1,1
34,2,0,12,3,3,1,5,2,1,1
34,3,0,13,1,4,3,1,1,1,4
34,3,0,13,2,3,4,1,2,3,1
34,3,1,13,3,4,4,1,2,3,1
34,2,0,14,1,7,4,1,2,1,2
34,2,1,14,2,2,1,2,1,4,4
34,2,0,14,3,2,3,2,2,4,4
34,2,0,15,1,4,5,3,1,4,4
34,2,1,15,2,1,2,5,1,1,2
34,2,0,15,3,2,5,2,1,2,2
35,3,0,1,1,1,3,4,1,4,4
35,3,0,1,2,5,3,3,1,2,1
35,3,1,1,3,2,1,5,2,2,3
35,3,0,2,1,6,3,1,2,4,4
35,3,0,2,2,8,1,4,2,1,1
35,3,1,2,3,3,4,2,1,4,4
35,1,1,3,1,1,2,3,2,1,1
35,1,0,3,2,4,5,5,2,2,1
35,1,0,3,3,1,5,4,1,1,1
35,3,0,4,1,3,4,1,2,1,4
35,3,0,4,2,7,4,3,2,4,3
35,3,1,4,3,1,1,4,2,3,4
35,3,0,5,1,7,2,2,2,3,1
35,3,0,5,2,8,3,4,1,2,4
35,3,1,5,3,4,4,2,2,4,2
35,2,0,6,1,4,5,2,1,2,2
35,2,1,6,2,4,2,5,2,4,1
35,2,0,6,3,4,4,4,2,2,4
35,2,0,7,1,1,4,1,1,3,1
35,2,1,7,2,3,1,5,1,3,2
35,2,0,7,3,4,2,3,1,2,2
35,2,0,8,1,6,2,3,2,4,3
35,2,1,8,2,4,2,1,1,3,2
35,2,0,8,3,7,4,3,1,1,3
35,3,0,9,1,6,5,2,1,3,4
35,3,0,9,2,5,5,2,1,1,2
35,3,1,9,3,4,4,5,1,3,1
35,3,0,10,1,5,4,2,2,3,3
35,3,0,10,2,6,1,5,1,3,3
35,3,1,10,3,4,1,3,2,4,2
35,1,1,11,1,1,2,3,2,1,4
35,1,0,11,2,8,5,4,1,2,3
35,1,0,11,3,8,5,3,2,1,3
35,2,0,12,1,8,3,2,1,4,3
35,2,1,12,2,5,5,5,2,2,4
35,2,0,12,3,3,2,1,2,4,4
35,1,1,13,1,1,1,2,2,1,3
35,1,0,13,2,7,1,4,1,4,2
35,1,0,13,3,6,3,2,2,2,3
35,1,1,14,1,2,2,3,2,3,1
35,1,0,14,2,5,3,5,1,3,4
35,1,0,14,3,8,5,1,1,4,4
35,3,0,15,1,6,5,3,2,3,2
35,3,0,15,2,7,4,4,2,4,3
35,3,1,15,3,3,2,1,1,2,3
36,2,0,1,1,6,2,3,1,3,3
36,2,1,1,2,6,1,2,2,3,3
36,2,0,1,3,2,4,5,1,2,1
36,3,0,2,1,3,4,5,1,3,2
36,3,0,2,2,1,4,4,2,4,2
36,3,1,2,3,7,4,3,2,4,3
36,1,1,3,1,6,3,1,1,2,3
36,1,0,3,2,3,4,4,1,4,2
36,1,0,3,3,3,4,3,2,2,2
36,1,1,4,1,2,3,5,1,3,1
36,1,0,4,2,4,3,5,2,1,3
36,1,0,4,3,4,3,4,2,1,4
36,3,0,5,1,3,3,5,1,1,1
36,3,0,5,2,7,4,4,1,3,1
36,3,1,5,3,8,2,1,2,2,3
36,2,0,6,1,2,2,2,1,4,4
36,2,1,6,2,6,2,5,2,4,1
36,2,0,6,3,5,3,4,1,4,2
36,1,1,7,1,3,2,5,2,2,3
36,1,0,7,2,7,5,4,2,2,3
36,1,0,7,3,7,3,3,2,3,4
36,2,0,8,1,7,4,3,1,1,3
36,2,1,8,2,7,2,1,1,1,1
36,2,0,8,3,7,4,1,2,4,1
36,1,1,9,1,6,2,3,1,2,3
36,1,0,9,2,5,5,2,1,1,1
36,1,0,9,3,3,4,1,1,4,4
36,2,0,10,1,2,5,3,2,1,3
36,2,1,10,2,1,2,1,2,1,3
36,2,0,10,3,8,5,5,1,3,3
36,3,0,11,1,4,1,1,2,4,4
36,3,0,11,2,1,2,3,1,2,3
36,3,1,11,3,7,1,1,2,4,1
36,1,1,12,1,8,2,2,1,3,1
36,1,0,12,2,6,1,1,2,1,3
36,1,0,12,3,3,4,1,2,2,3
36,1,1,13,1,8,2,4,2,4,4
36,1,0,13,2,1,2,2,1,3,2
36,1,0,13,3,7,4,1,2,2,3
36,1,1,14,1,7,3,1,2,1,1
36,1,0,14,2,3,3,3,2,3,1
36,1,0,14,3,4,4,1,2,3,2
36,3,0,15,1,4,2,3,2,1,1
36,3,0,15,2,1,5,2,2,3,4
36,3,1,15,3,6,2,4,2,1,2
38,2,0,1,1,1,1,4,1,2,1
38,2,1,1,2,3,3,2,2,2,2
38,2,0,1,3,3,1,5,1,3,4
38,2,0,2,1,6,4,5,1,3,1
38,2,1,2,2,8,5,1,1,1,1
38,2,0,2,3,1,4,3,1,1,2
38,1,1,3,1,1,2,1,1,3,3
38,1,0,3,2,6,1,4,1,4,1
38,1,0,3,3,1,2,2,1,1,4
38,1,1,4,1,7,3,2,1,2,1
38,1,0,4,2,4,2,1,2,2,2
38,1,0,4,3,1,3,1,1,1,2
38,3,0,5,1,5,5,5,1,3,3
38,3,0,5,2,2,3,4,1,4,4
38,3,1,5,3,5,4,3,1,1,2
38,2,0,6,1,5,4,4,2,2,1
38,2,1,6,2,2,5,5,1,1,2
38,2,0,6,3,6,1,4,1,3,1
38,2,0,7,1,4,5,4,1,4,4
38,2,1,7,2,4,2,3,2,3,2
38,2,0,7,3,8,4,3,2,2,3
38,1,1,8,1,1,5,1,2,4,2
38,1,0,8,2,4,4,2,2,2,2
38,1,0,8,3,5,2,4,2,4,3
38,2,0,9,1,1,1,4,1,3,1
38,2,1,9,2,4,1,2,2,2,1
38,2,0,9,3,3,2,4,1,4,3
38,2,0,10,1,1,4,4,2,4,4
38,2,1,10,2,5,2,2,1,3,4
38,2,0,10,3,2,2,4,2,1,1
38,3,0,11,1,1,1,3,1,3,4
38,3,0,11,2,6,3,5,1,3,3
38,3,1,11,3,1,5,3,2,1,2
38,2,0,12,1,2,4,2,2,2,2
38,2,1,12,2,5,3,1,1,4,1
38,2,0,12,3,8,4,1,2,2,4
38,2,0,13,1,8,5,5,2,1,1
38,2,1,13,2,3,5,3,2,2,1
38,2,0,13,3,7,5,4,2,3,4
38,3,0,14,1,3,3,4,2,4,1
38,3,0,14,2,2,3,1,2,4,4
38,3,1,14,3,7,1,1,1,1,3
38,3,0,15,1,7,4,1,2,3,3
38,3,0,15,2,6,4,4,2,2,3
38,3,1,15,3,6,3,3,1,1,2
39,3,0,1,1,5,5,5,2,2,1
39,3,0,1,2,5,2,5,2,4,2
39,3,1,1,3,4,5,1,1,3,3
39,2,0,2,1,2,1,5,2,4,2
39,2,1,2,2,2,4,2,1,2,3
39,2,0,2,3,8,1,3,2,4,2
39,3,0,3,1,2,3,5,2,2,1
39,3,0,3,2,8,1,1,1,4,2
39,3,1,3,3,8,2,1,2,2,1
39,2,0,4,1,4,4,3,1,2,1
39,2,1,4,2,1,3,2,1,3,2
39,2,0,4,3,3,5,3,2,4,4
39,3,0,5,1,3,4,1,2,2,4
39,3,0,5,2,5,1,5,2,3,4
39,3,1,5,3,6,5,1,1,2,3
39,1,1,6,1,1,4,3,1,2,2
39,1,0,6,2,2,3,3,1,3,4
39,1,0,6,3,8,1,5,1,1,2
39,1,1,7,1,4,5,3,1,2,2
39,1,0,7,2,6,1,3,1,4,2
39,1,0,7,3,5,3,5,2,2,4
39,1,1,8,1,6,3,2,1,4,1
39,1,0,8,2,5,4,5,2,3,2
39,1,0,8,3,3,5,4,1,3,1
39,3,0,9,1,5,1,3,1,2,3
39,3,0,9,2,2,2,2,2,1,4
39,3,1,9,3,5,2,3,2,2,2
39,2,0,10,1,7,5,5,2,3,3
39,2,1,10,2,2,5,3,1,4,1
39,2,0,10,3,1,4,5,1,1,4
39,1,1,11,1,7,1,3,2,4,1
39,1,0,11,2,4,5,5,1,4,4
39,1,0,11,3,2,5,2,1,4,4
39,1,1,12,1,4,3,5,1,2,1
39,1,0,12,2,7,1,3,1,2,3
39,1,0,12,3,3,5,5,2,4,2
39,3,0,13,1,4,4,3,1,2,1
39,3,0,13,2,3,5,4,2,4,3
39,3,1,13,3,6,3,2,1,2,3
39,2,0,14,1,8,3,4,2,2,3
39,2,1,14,2,8,5,2,2,3,4
39,2,0,14,3,4,4,3,1,2,2
39,1,1,15,1,6,4,3,1,2,2
39,1,0,15,2,7,1,5,1,2,1
39,1,0,15,3,2,5,5,1,4,4
40,3,0,1,1,5,2,2,2,2,4
40,3,0,1,2,8,1,3,1,3,2
40,3,1,1,3,8,1,2,2,1,3
40,1,1,2,1,4,1,1,1,4,2
40,1,0,2,2,7,3,5,1,1,1
40,1,0,2,3,8,3,1,1,4,2
40,2,0,3,1,7,3,4,1,4,4
40,2,1,3,2,8,5,1,1,1,1
40,2,0,3,3,4,1,4,2,2,4
40,3,0,4,1,8,5,5,1,4,4
40,3,0,4,2,6,4,5,1,3,3
40,3,1,4,3,4,4,4,2,3,2
40,1,1,5,1,6,2,1,2,2,2
40,1,0,5,2,3,4,2,2,2,1
40,1,0,5,3,2,4,1,2,2,4
40,2,0,6,1,8,4,5,2,4,4
40,2,1,6,2,8,4,1,1,1,4
40,2,0,6,3,1,5,3,1,4,2
40,1,1,7,1,4,3,2,2,4,4
40,1,0,7,2,6,3,1,2,3,3
40,1,0,7,3,1,1,1,2,3,2
40,2,0,8,1,6,2,5,1,1,2
40,2,1,8,2,8,3,1,2,4,3
40,2,0,8,3,7,1,3,2,2,1
40,1,1,9,1,5,1,1,1,1,4
40,1,0,9,2,2,3,4,2,3,4
40,1,0,9,3,2,2,3,1,1,4
40,2,0,10,1,2,3,5,2,2,4
40,2,1,10,2,8,3,5,1,4,3
40,2,0,10,3,4,1,5,2,3,3
40,2,0,11,1,7,3,4,2,2,4
40,2,1,11,2,3,5,4,1,4,1
40,2,0,11,3,8,1,5,2,3,3
40,2,0,12,1,3,4,1,2,1,4
40,2,1,12,2,5,3,1,2,2,4
40,2,0,12,3,3,4,3,1,4,4
40,2,0,13,1,2,1,4,1,1,1
40,2,1,13,2,3,5,1,1,4,3
40,2,0,13,3,1,2,3,1,3,1
40,3,0,14,1,3,4,2,2,4,1
40,3,0,14,2,8,1,5,2,4,2
40,3,1,14,3,2,4,2,2,4,3
40,3,0,15,1,3,1,1,2,4,2
40,3,0,15,2,4,1,1,2,3,2
40,3,1,15,3,3,4,1,2,4,2
41,3,0,1,1,7,2,4,1,2,3
41,3,0,1,2,8,4,4,1,3,3
41,3,1,1,3,4,2,5,1,1,2
41,2,0,2,1,7,4,1,2,2,4
41,2,1,2,2,3,5,2,1,1,2
41,2,0,2,3,8,5,3,2,1,3
41,1,1,3,1,2,5,4,2,4,3
41,1,0,3,2,7,4,3,1,4,3
41,1,0,3,3,6,1,3,1,1,1
41,3,0,4,1,1,1,5,2,3,4
41,3,0,4,2,3,2,4,1,4,3
41,3,1,4,3,1,2,2,1,2,3
41,2,0,5,1,8,2,5,2,4,3
41,2,1,5,2,6,2,5,1,4,1
41,2,0,5,3,4,5,3,2,2,4
41,1,1,6,1,7,3,5,1,2,2
41,1,0,6,2,8,3,1,1,4,3
41,1,0,6,3,2,1,4,1,2,1
41,1,1,7,1,7,5,4,1,3,1
41,1,0,7,2,6,3,1,1,1,4
41,1,0,7,3,1,4,2,1,4,3
41,2,0,8,1,5,3,4,1,4,2
41,2,1,8,2,2,3,3,1,4,1
41,2,0,8,3,7,1,4,2,1,3
41,3,0,9,1,2,3,1,1,2,4
41,3,0,9,2,3,3,3,2,1,1
41,3,1,9,3,3,4,1,1,4,1
41,1,1,10,1,1,3,2,1,1,2
41,1,0,10,2,5,3,3,1,1,3
41,1,0,10,3,7,1,3,1,2,4
41,2,0,11,1,5,2,3,2,4,3
41,2,1,11,2,6,3,4,1,2,2
41,2,0,11,3,3,2,1,1,2,1
41,3,0,12,1,4,2,5,1,2,1
41,3,0,12,2,8,1,3,1,4,3
41,3,1,12,3,7,2,2,2,1,2
41,3,0,13,1,3,3,5,2,2,1
41,3,0,13,2,8,3,1,2,2,2
41,3,1,13,3,7,4,4,2,2,1
41,2,0,14,1,2,5,1,1,3,2
41,2,1,14,2,1,2,1,1,1,1
41,2,0,14,3,2,1,1,2,3,4
41,3,0,15,1,6,4,2,1,3,3
41,3,0,15,2,8,1,2,2,3,1
41,3,1,15,3,2,5,5,1,4,2
42,1,1,1,1,6,4,1,2,2,3
42,1,0,1,2,8,4,4,1,2,3
42,1,0,1,3,6,1,5,1,3,3
42,1,1,2,1,5,3,4,1,3,3
42,1,0,2,2,6,4,4,2,3,3
42,1,0,2,3,6,1,2,1,1,1
42,2,0,3,1,6,1,3,2,2,1
42,2,1,3,2,2,5,5,1,2,2
42,2,0,3,3,3,4,3,2,1,4
42,1,1,4,1,4,4,4,1,3,4
42,1,0,4,2,8,4,5,1,3,1
42,1,0,4,3,3,5,1,2,4,4
42,1,1,5,1,6,4,1,1,1,4
42,1,0,5,2,7,4,3,2,3,2
42,1,0,5,3,1,3,4,2,4,4
42,3,0,6,1,7,1,4,2,4,3
42,3,0,6,2,7,3,4,1,3,1
42,3,1,6,3,7,1,2,1,3,2
42,2,0,7,1,8,3,1,2,1,2
42,2,1,7,2,4,1,5,2,1,3
42,2,0,7,3,4,2,1,2,4,4
42,3,0,8,1,3,5,3,2,2,2
42,3,0,8,2,6,2,1,2,2,4
42,3,1,8,3,4,1,1,2,4,2
42,2,0,9,1,7,4,2,2,3,3
42,2,1,9,2,3,2,1,1,3,3
42,2,0,9,3,7,4,1,2,1,1
42,2,0,10,1,1,3,2,1,1,1
42,2,1,10,2,1,1,2,1,1,4
42,2,0,10,3,6,5,2,2,1,3
42,3,0,11,1,8,2,3,1,4,3
42,3,0,11,2,3,4,4,2,2,2
42,3,1,11,3,5,2,1,2,3,3
42,3,0,12,1,8,1,5,2,4,4
42,3,0,12,2,1,4,1,2,3,1
42,3,1,12,3,4,1,2,2,3,4
42,3,0,13,1,3,1,2,2,3,3
42,3,0,13,2,8,3,4,2,4,4
42,3,1,13,3,4,2,2,1,4,1
42,2,0,14,1,7,5,4,2,3,1
42,2,1,14,2,8,1,2,1,2,3
42,2,0,14,3,2,5,2,2,3,3
42,2,0,15,1,1,2,5,1,3,3
42,2,1,15,2,2,1,3,2,3,1
42,2,0,15,3,1,4,4,1,3,3
43,2,0,1,1,4,5,5,1,3,1
43,2,1,1,2,8,2,1,1,4,4
43,2,0,1,3,5,4,4,2,1,2
43,3,0,2,1,1,3,4,2,2,1
43,3,0,2,2,2,2,5,1,1,3
43,3,1,2,3,5,1,4,2,1,1
43,1,1,3,1,6,3,2,2,2,3
43,1,0,3,2,2,3,5,2,3,3
43,1,0,3,3,1,1,5,1,2,3
43,2,0,4,1,6,4,2,1,3,3
43,2,1,4,2,3,1,2,2,4,1
43,2,0,4,3,3,3,3,1,3,4
43,2,0,5,1,8,3,5,1,3,3
43,2,1,5,2,6,5,1,1,4,4
43,2,0,5,3,3,4,2,1,3,3
43,2,0,6,1,1,2,5,2,2,2
43,2,1,6,2,4,5,5,2,1,2
43,2,0,6,3,4,2,2,2,3,2
43,3,0,7,1,5,2,3,2,4,2
43,3,0,7,2,4,4,2,2,1,4
43,3,1,7,3,4,5,1,1,3,3
43,2,0,8,1,5,5,3,2,1,4
43,2,1,8,2,7,3,1,1,1,3
43,2,0,8,3,2,1,5,2,1,3
43,3,0,9,1,6,5,4,2,4,4
43,3,0,9,2,2,1,4,1,4,2
43,3,1,9,3,3,3,4,1,1,3
43,1,1,10,1,4,3,4,1,2,4
43,1,0,10,2,3,2,5,2,3,2
43,1,0,10,3,7,5,3,2,2,3
43,1,1,11,1,4,1,2,1,1,3
43,1,0,11,2,8,2,3,2,3,2
43,1,0,11,3,4,4,4,2,3,4
43,1,1,12,1,5,1,4,1,4,3
43,1,0,12,2,8,3,4,1,1,4
43,1,0,12,3,3,5,4,2,2,3
43,2,0,13,1,4,4,3,2,4,4
43,2,1,13,2,5,2,1,1,3,3
43,2,0,13,3,4,3,4,2,4,1
43,2,0,14,1,7,3,3,2,1,4
43,2,1,14,2,2,5,1,2,1,2
43,2,0,14,3,7,2,4,2,2,2
43,2,0,15,1,6,1,1,1,1,3
43,2,1,15,2,2,3,4,2,4,1
43,2,0,15,3,2,2,3,1,3,4
44,1,1,1,1,6,2,5,1,3,2
44,1,0,1,2,5,2,2,2,1,3
44,1,0,1,3,2,3,5,1,3,3
44,2,0,2,1,5,1,2,2,1,4
44,2,1,2,2,1,1,1,2,1,4
44,2,0,2,3,7,4,2,2,3,4
44,3,0,3,1,7,4,4,2,4,3
44,3,0,3,2,1,4,4,1,3,2
44,3,1,3,3,6,5,4,1,2,1
44,1,1,4,1,2,2,5,1,4,3
44,1,0,4,2,3,5,3,2,3,3
44,1,0,4,3,2,4,1,1,1,4
44,3,0,5,1,3,1,5,1,3,2
44,3,0,5,2,4,4,1,1,2,3
44,3,1,5,3,6,5,3,1,2,1
44,1,1,6,1,5,3,3,1,2,3
44,1,0,6,2,2,2,2,2,4,4
44,1,0,6,3,7,4,5,1,3,4
44,2,0,7,1,1,5,2,1,4,1
44,2,1,7,2,7,1,2,2,2,2
44,2,0,7,3,3,5,3,2,2,4
44,2,0,8,1,8,4,2,1,1,3
44,2,1,8,2,1,1,2,1,3,4
44,2,0,8,3,5,2,2,2,3,4
44,3,0,9,1,5,1,2,1,3,1
44,3,0,9,2,2,5,2,2,2,3
44,3,1,9,3,5,3,3,2,3,3
44,2,0,10,1,3,1,2,2,1,3
44,2,1,10,2,2,4,4,2,2,1
44,2,0,10,3,5,1,3,2,1,3
44,2,0,11,1,6,5,2,2,4,3
44,2,1,11,2,3,1,4,2,1,1
44,2,0,11,3,7,1,5,1,1,4
44,2,0,12,1,8,2,2,1,2,1
44,2,1,12,2,4,4,3,1,1,1
44,2,0,12,3,4,3,4,1,4,3
44,3,0,13,1,4,2,3,2,1,2
44,3,0,13,2,5,4,5,2,4,3
44,3,1,13,3,4,4,2,2,2,2
44,1,1,14,1,7,2,3,2,1,3
44,1,0,14,2,8,5,3,2,3,3
44,1,0,14,3,3,1,2,1,1,1
44,3,0,15,1,8,1,5,1,2,2
44,3,0,15,2,2,4,5,1,2,3
44,3,1,15,3,5,4,3,2,4,4
45,1,1,1,1,3,5,5,2,1,1
45,1,0,1,2,4,3,2,2,1,2
45,1,0,1,3,4,4,1,2,1,4
46,2,0,1,1,8,1,2,1,1,4
46,2,1,1,2,1,1,4,1,2,4
46,2,0,1,3,6,3,1,1,4,2
46,3,0,2,1,5,3,4,2,1,2
46,3,0,2,2,8,1,4,1,4,2
46,3,1,2,3,2,1,3,1,2,2
46,3,0,3,1,3,5,5,1,2,2
46,3,0,3,2,4,2,5,1,3,4
46,3,1,3,3,2,4,2,1,4,2
46,2,0,4,1,6,4,5,1,3,2
46,2,1,4,2,4,4,1,2,4,4
46,2,0,4,3,6,1,2,1,4,1
46,3,0,5,1,5,5,1,1,1,2
46,3,0,5,2,6,2,1,1,1,3
46,3,1,5,3,1,1,2,2,2,2
46,1,1,6,1,1,1,3,2,1,4
46,1,0,6,2,6,5,5,1,2,1
46,1,0,6,3,7,1,4,2,4,1
46,3,0,7,1,6,4,5,1,1,2
46,3,0,7,2,6,5,2,1,2,4
46,3,1,7,3,1,5,4,1,1,2
46,3,0,8,1,7,3,1,1,4,2
46,3,0,8,2,8,4,3,1,3,2
46,3,1,8,3,5,1,2,1,2,4
46,3,0,9,1,8,3,3,1,2,1
46,3,0,9,2,1,1,3,1,2,3
46,3,1,9,3,1,1,3,1,4,2
46,1,1,10,1,1,3,2,1,1,3
46,1,0,10,2,3,5,5,1,1,4
46,1,0,10,3,7,2,5,1,3,1
46,3,0,11,1,5,2,1,2,2,2
46,3,0,11,2,3,3,1,2,4,4
46,3,1,11,3,1,5,1,2,4,2
46,2,0,12,1,5,2,3,1,2,4
46,2,1,12,2,2,2,5,2,2,2
46,2,0,12,3,2,5,2,2,4,1
46,2,0,13,1,1,4,1,1,3,3
46,2,1,13,2,2,1,1,1,2,4
46,2,0,13,3,3,4,2,2,1,3
46,3,0,14,1,5,4,5,1,3,3
46,3,0,14,2,5,5,4,1,3,2
46,3,1,14,3,4,4,2,2,2,3
46,3,0,15,1,2,4,1,1,4,3
46,3,0,15,2,4,2,4,1,2,4
46,3,1,15,3,3,4,1,2,3,1
47,3,0,1,1,5,5,4,2,3,1
47,3,0,1,2,6,5,1,2,2,3
47,3,1,1,3,4,5,3,1,1,3
47,1,1,2,1,7,2,3,1,4,1
47,1,0,2,2,5,4,2,1,2,4
47,1,0,2,3,7,5,3,1,3,3
47,3,0,3,1,5,3,1,2,4,4
47,3,0,3,2,6,5,3,2,2,3
47,3,1,3,3,1,4,2,2,1,1
47,3,0,4,1,8,3,5,1,1,1
47,3,0,4,2,8,3,2,2,1,3
47,3,1,4,3,7,1,1,1,1,1
47,1,1,5,1,3,2,3,2,3,1
47,1,0,5,2,6,5,1,2,2,2
47,1,0,5,3,2,4,1,1,1,2
47,3,0,6,1,5,2,2,2,1,3
47,3,0,6,2,2,5,3,2,4,1
47,3,1,6,3,6,2,3,2,2,1
47,1,1,7,1,4,5,4,2,4,1
47,1,0,7,2,3,5,1,2,4,1
47,1,0,7,3,6,3,3,2,4,2
47,3,0,8,1,3,5,1,1,4,3
47,3,0,8,2,4,2,4,2,4,4
47,3,1,8,3,7,1,1,1,3,1
47,1,1,9,1,3,2,5,1,1,2
47,1,0,9,2,2,1,5,1,2,4
47,1,0,9,3,4,5,1,1,1,3
47,1,1,10,1,3,3,4,2,1,1
47,1,0,10,2,5,2,1,2,2,3
47,1,0,10,3,4,2,4,1,2,4
