RespNum, Answer, CodedAns, Task, Concept,Type,Price,Brand,Fast Charge,Efficiency,Acceleration
120,3,0,14,1,4,1,2,1,3,4
120,3,0,14,2,7,2,3,2,4,1
120,3,1,14,3,6,1,3,2,3,2
120,3,0,15,1,6,2,4,1,3,1
120,3,0,15,2,3,2,5,1,4,4
120,3,1,15,3,2,2,1,1,2,4
121,2,0,1,1,5,1,4,2,4,4
121,2,1,1,2,7,2,5,1,3,1
121,2,0,1,3,8,5,3,1,3,1
121,1,1,2,1,2,3,4,2,4,2
121,1,0,2,2,6,3,1,2,3,4
121,1,0,2,3,7,3,1,1,2,3
121,2,0,3,1,3,1,2,2,2,3
121,2,1,3,2,5,3,3,2,2,2
121,2,0,3,3,5,4,1,1,3,1
121,2,0,4,1,4,3,3,1,2,4
121,2,1,4,2,4,3,1,2,3,1
121,2,0,4,3,2,1,2,2,1,2
121,3,0,5,1,7,5,2,2,3,4
121,3,0,5,2,3,2,2,1,3,4
121,3,1,5,3,5,4,5,2,2,1
121,1,1,6,1,3,3,3,1,3,1
121,1,0,6,2,7,3,3,1,4,2
121,1,0,6,3,3,3,5,1,3,2
121,1,1,7,1,5,1,5,1,3,1
121,1,0,7,2,3,4,2,2,3,2
121,1,0,7,3,3,2,3,1,1,4
121,3,0,8,1,3,3,5,1,2,4
121,3,0,8,2,1,1,3,2,1,3
121,3,1,8,3,1,1,1,2,4,1
121,2,0,9,1,5,5,4,1,3,4
121,2,1,9,2,6,3,3,2,2,2
121,2,0,9,3,2,3,1,2,3,2
121,2,0,10,1,4,5,5,1,4,3
121,2,1,10,2,7,4,2,1,2,1
121,2,0,10,3,2,2,2,1,3,2
121,3,0,11,1,4,5,1,2,2,2
121,3,0,11,2,3,4,1,2,3,3
121,3,1,11,3,4,4,4,1,3,1
121,3,0,12,1,3,5,5,1,2,2
121,3,0,12,2,4,3,5,2,3,4
121,3,1,12,3,7,5,2,2,1,1
121,3,0,13,1,3,1,3,2,4,3
121,3,0,13,2,7,5,4,2,1,4
121,3,1,13,3,8,4,1,2,1,1
121,3,0,14,1,6,3,4,2,4,1
121,3,0,14,2,2,2,4,2,2,4
121,3,1,14,3,2,2,2,2,2,2
121,2,0,15,1,3,3,1,1,3,4
121,2,1,15,2,8,3,4,2,1,2
121,2,0,15,3,5,5,1,1,4,4
122,2,0,1,1,1,2,3,1,4,4
122,2,1,1,2,3,2,5,1,4,3
122,2,0,1,3,6,3,4,1,1,2
122,3,0,2,1,2,3,2,2,3,1
122,3,0,2,2,6,2,5,2,1,3
122,3,1,2,3,7,1,2,1,1,1
122,2,0,3,1,7,1,1,2,4,1
122,2,1,3,2,3,4,1,2,1,2
122,2,0,3,3,6,5,1,1,4,2
122,2,0,4,1,6,1,5,2,3,1
122,2,1,4,2,8,5,3,2,3,2
122,2,0,4,3,6,4,1,1,4,1
122,3,0,5,1,3,3,1,1,2,2
122,3,0,5,2,8,5,1,1,2,3
122,3,1,5,3,5,3,2,2,1,1
122,1,1,6,1,7,1,2,1,2,1
122,1,0,6,2,1,2,4,2,3,1
122,1,0,6,3,8,5,5,2,4,3
122,3,0,7,1,1,5,5,2,4,3
122,3,0,7,2,5,2,5,1,2,4
122,3,1,7,3,4,4,1,2,2,1
122,3,0,8,1,7,4,4,2,2,2
122,3,0,8,2,4,4,5,2,3,1
122,3,1,8,3,7,3,5,2,2,2
122,3,0,9,1,6,2,3,1,3,4
122,3,0,9,2,4,4,5,1,2,1
122,3,1,9,3,5,4,5,2,2,3
122,2,0,10,1,4,2,3,2,4,3
122,2,1,10,2,2,4,2,1,2,1
122,2,0,10,3,2,4,2,2,2,1
122,2,0,11,1,6,2,1,1,3,3
122,2,1,11,2,6,1,5,2,2,3
122,2,0,11,3,4,2,1,2,4,4
122,1,1,12,1,4,3,4,2,2,2
122,1,0,12,2,1,4,5,2,4,4
122,1,0,12,3,2,5,1,1,4,3
122,2,0,13,1,2,3,3,2,1,4
122,2,1,13,2,6,4,2,1,1,1
122,2,0,13,3,5,2,1,1,2,4
122,2,0,14,1,3,3,1,2,3,1
122,2,1,14,2,1,1,2,2,1,4
122,2,0,14,3,5,1,2,1,2,3
122,3,0,15,1,7,1,2,1,2,4
122,3,0,15,2,1,4,3,1,4,1
122,3,1,15,3,8,3,5,1,2,1
124,2,0,1,1,5,5,5,2,4,4
124,2,1,1,2,1,5,1,1,3,1
124,2,0,1,3,8,5,1,2,2,1
124,3,0,2,1,4,3,1,1,4,4
124,3,0,2,2,7,5,1,1,2,3
124,3,1,2,3,1,2,1,1,2,2
124,1,1,3,1,2,3,5,1,1,3
124,1,0,3,2,6,5,2,2,2,1
124,1,0,3,3,1,2,5,2,4,1
124,2,0,4,1,6,1,5,1,1,4
124,2,1,4,2,2,3,2,1,1,1
124,2,0,4,3,6,3,2,1,1,2
124,1,1,5,1,5,2,1,2,3,4
124,1,0,5,2,8,3,2,1,4,3
124,1,0,5,3,1,4,5,2,3,4
124,3,0,6,1,2,4,2,2,2,2
124,3,0,6,2,4,5,3,2,2,2
124,3,1,6,3,2,4,2,1,1,1
124,1,1,7,1,8,2,5,1,2,2
124,1,0,7,2,4,3,2,2,2,4
124,1,0,7,3,6,5,1,1,4,1
124,2,0,8,1,7,5,5,2,4,2
124,2,1,8,2,5,2,3,2,2,1
124,2,0,8,3,2,4,3,2,4,4
124,2,0,9,1,4,5,5,2,1,3
124,2,1,9,2,3,1,3,2,4,1
124,2,0,9,3,6,5,2,1,1,3
124,3,0,10,1,4,3,3,1,4,4
124,3,0,10,2,6,2,1,1,3,4
124,3,1,10,3,5,1,1,2,4,1
124,2,0,11,1,8,5,2,2,2,4
124,2,1,11,2,7,1,1,2,3,1
124,2,0,11,3,1,2,5,1,1,2
124,2,0,12,1,2,3,1,2,4,2
124,2,1,12,2,8,1,5,2,3,1
124,2,0,12,3,4,3,5,2,2,2
124,2,0,13,1,7,3,5,1,2,4
124,2,1,13,2,1,4,5,2,4,1
124,2,0,13,3,1,5,1,2,1,1
124,3,0,14,1,4,2,2,2,4,4
124,3,0,14,2,3,1,3,1,3,2
124,3,1,14,3,7,1,1,2,4,2
124,2,0,15,1,5,3,2,2,1,4
124,2,1,15,2,3,2,2,1,3,3
124,2,0,15,3,3,4,1,1,3,4
125,1,1,1,1,7,5,1,2,2,3
125,1,0,1,2,3,5,4,1,4,4
125,1,0,1,3,1,4,5,2,3,1
125,2,0,2,1,4,3,5,1,4,2
125,2,1,2,2,4,2,3,2,1,1
125,2,0,2,3,5,2,3,1,1,1
125,1,1,3,1,5,3,5,1,1,2
125,1,0,3,2,8,2,5,2,1,3
125,1,0,3,3,7,4,5,2,2,4
125,3,0,4,1,3,1,3,1,1,3
125,3,0,4,2,3,5,5,1,3,1
125,3,1,4,3,8,4,1,2,3,1
125,2,0,5,1,2,3,3,2,4,4
125,2,1,5,2,1,3,3,1,4,1
125,2,0,5,3,7,3,2,1,3,1
125,1,1,6,1,5,5,3,2,3,1
125,1,0,6,2,6,3,3,2,3,2
125,1,0,6,3,5,4,5,1,4,4
125,1,1,7,1,5,3,5,1,1,2
125,1,0,7,2,6,5,4,1,4,4
125,1,0,7,3,6,5,2,1,4,2
125,2,0,8,1,1,2,3,2,1,4
125,2,1,8,2,1,4,4,2,4,2
125,2,0,8,3,6,2,2,1,1,4
125,2,0,9,1,2,2,2,1,4,4
125,2,1,9,2,2,2,4,1,3,2
125,2,0,9,3,7,1,1,2,2,4
125,2,0,10,1,5,5,2,1,4,2
125,2,1,10,2,6,2,3,1,1,2
125,2,0,10,3,8,3,1,1,1,1
125,1,1,11,1,2,4,4,2,1,2
125,1,0,11,2,7,4,4,2,1,2
125,1,0,11,3,5,3,5,2,3,3
125,1,1,12,1,3,5,2,1,3,3
125,1,0,12,2,2,5,4,1,2,4
125,1,0,12,3,8,3,3,1,1,3
125,2,0,13,1,8,2,2,1,1,3
125,2,1,13,2,2,5,3,1,3,1
125,2,0,13,3,6,4,5,1,2,1
125,2,0,14,1,7,2,4,2,2,2
125,2,1,14,2,6,2,3,1,1,2
125,2,0,14,3,6,5,5,2,2,4
125,2,0,15,1,2,1,3,1,2,2
125,2,1,15,2,4,5,5,1,3,2
125,2,0,15,3,7,5,4,1,2,2
126,3,0,1,1,1,4,3,1,2,4
126,3,0,1,2,4,2,5,2,1,4
126,3,1,1,3,3,2,2,2,1,2
126,3,0,2,1,7,1,5,1,4,1
126,3,0,2,2,1,5,5,1,1,4
126,3,1,2,3,5,4,1,2,2,1
126,2,0,3,1,2,1,4,1,3,3
126,2,1,3,2,4,3,3,2,2,2
126,2,0,3,3,3,5,2,1,2,3
126,3,0,4,1,3,2,5,1,3,3
126,3,0,4,2,3,1,3,1,4,2
126,3,1,4,3,2,2,5,1,3,1
126,1,1,5,1,6,4,5,2,1,1
126,1,0,5,2,1,2,4,1,3,3
126,1,0,5,3,6,2,3,1,2,2
126,1,1,6,1,1,1,4,2,3,2
126,1,0,6,2,6,4,2,1,4,2
126,1,0,6,3,7,3,5,1,2,3
126,1,1,7,1,7,1,3,2,1,3
126,1,0,7,2,6,5,1,2,2,1
126,1,0,7,3,4,4,5,1,2,4
126,2,0,8,1,6,2,5,2,3,4
126,2,1,8,2,4,1,1,1,1,3
126,2,0,8,3,7,5,5,1,1,3
126,1,1,9,1,6,3,1,1,2,1
126,1,0,9,2,1,4,1,1,3,2
126,1,0,9,3,8,3,5,2,2,3
126,1,1,10,1,6,1,4,1,1,1
126,1,0,10,2,3,5,2,2,4,4
126,1,0,10,3,8,1,3,2,2,3
126,3,0,11,1,5,2,5,1,4,4
126,3,0,11,2,1,3,4,1,3,2
126,3,1,11,3,5,1,3,2,1,4
126,2,0,12,1,7,5,2,2,2,1
126,2,1,12,2,6,2,1,2,2,1
126,2,0,12,3,8,4,4,2,4,4
126,2,0,13,1,8,2,2,2,3,3
126,2,1,13,2,8,4,2,1,2,2
126,2,0,13,3,6,5,4,1,3,1
126,3,0,14,1,4,2,1,1,4,4
126,3,0,14,2,7,5,4,2,1,2
126,3,1,14,3,7,2,5,1,2,1
126,3,0,15,1,7,4,4,2,4,3
126,3,0,15,2,5,5,3,2,4,4
126,3,1,15,3,5,2,5,1,2,3
127,1,1,1,1,4,2,1,1,1,2
127,1,0,1,2,4,3,1,1,3,3
127,1,0,1,3,3,5,3,2,3,3
127,3,0,2,1,2,5,3,1,3,2
127,3,0,2,2,7,5,3,1,3,3
127,3,1,2,3,3,3,1,2,2,4
127,2,0,3,1,8,1,3,2,2,2
127,2,1,3,2,7,2,2,2,2,2
127,2,0,3,3,6,1,3,1,1,3
127,1,1,4,1,2,3,4,1,2,1
127,1,0,4,2,4,2,1,2,2,3
127,1,0,4,3,1,4,5,1,4,1
127,1,1,5,1,4,1,4,1,1,4
127,1,0,5,2,4,5,4,2,2,2
127,1,0,5,3,5,5,3,1,1,4
127,1,1,6,1,7,2,5,1,4,2
127,1,0,6,2,4,4,3,2,2,4
127,1,0,6,3,6,4,5,1,4,1
127,1,1,7,1,6,1,5,2,4,2
127,1,0,7,2,8,3,4,1,1,3
127,1,0,7,3,4,2,1,1,4,3
127,1,1,8,1,3,4,2,1,3,2
127,1,0,8,2,4,4,4,1,4,3
127,1,0,8,3,1,1,3,2,4,2
127,3,0,9,1,4,1,1,2,3,2
127,3,0,9,2,3,4,2,2,2,4
127,3,1,9,3,7,1,4,1,1,1
127,3,0,10,1,2,1,4,1,4,1
127,3,0,10,2,4,4,5,1,3,2
127,3,1,10,3,5,4,5,1,2,2
127,2,0,11,1,3,1,4,1,3,3
127,2,1,11,2,2,4,4,1,2,2
127,2,0,11,3,8,2,2,1,1,4
127,1,1,12,1,7,3,1,2,2,2
127,1,0,12,2,8,2,2,1,3,2
127,1,0,12,3,2,5,4,1,3,3
127,3,0,13,1,3,3,3,2,4,3
127,3,0,13,2,4,4,2,1,3,2
127,3,1,13,3,6,1,4,2,3,2
127,3,0,14,1,6,2,3,2,3,3
127,3,0,14,2,4,1,1,2,3,4
127,3,1,14,3,2,3,2,2,2,2
127,1,1,15,1,6,2,4,1,4,2
127,1,0,15,2,3,4,1,1,1,4
127,1,0,15,3,7,4,2,1,1,3
128,2,0,1,1,8,4,4,1,3,4
128,2,1,1,2,6,1,1,2,4,1
128,2,0,1,3,3,2,3,2,2,3
128,2,0,2,1,8,4,3,2,3,2
128,2,1,2,2,6,1,2,1,4,1
128,2,0,2,3,5,4,3,1,2,1
128,1,1,3,1,5,4,4,2,4,2
128,1,0,3,2,3,3,5,1,3,1
128,1,0,3,3,8,5,3,1,4,2
128,1,1,4,1,2,2,3,2,1,3
128,1,0,4,2,6,3,1,1,3,4
128,1,0,4,3,3,2,2,2,2,1
128,2,0,5,1,6,5,5,1,4,3
128,2,1,5,2,4,1,3,1,4,4
128,2,0,5,3,1,1,3,2,4,1
128,1,1,6,1,5,1,1,1,3,4
128,1,0,6,2,4,4,4,1,3,1
128,1,0,6,3,7,1,2,1,4,4
128,1,1,7,1,6,2,5,1,2,1
128,1,0,7,2,4,5,2,2,2,3
128,1,0,7,3,5,4,2,1,1,3
128,2,0,8,1,1,5,1,2,2,4
128,2,1,8,2,5,4,1,1,2,4
128,2,0,8,3,1,1,5,2,2,3
128,2,0,9,1,3,3,2,2,3,4
128,2,1,9,2,5,5,2,2,1,4
128,2,0,9,3,6,5,4,1,2,3
128,1,1,10,1,1,2,5,1,1,3
128,1,0,10,2,8,2,4,2,2,1
128,1,0,10,3,3,5,5,1,1,3
128,1,1,11,1,4,2,1,1,1,4
128,1,0,11,2,1,4,4,1,4,4
128,1,0,11,3,1,3,2,2,2,4
128,1,1,12,1,1,5,2,1,2,1
128,1,0,12,2,8,5,2,2,1,4
128,1,0,12,3,5,5,5,2,4,3
128,2,0,13,1,4,5,5,2,3,3
128,2,1,13,2,8,3,3,2,4,4
128,2,0,13,3,4,4,2,1,1,2
128,3,0,14,1,4,3,3,1,2,1
128,3,0,14,2,5,2,5,2,3,2
128,3,1,14,3,3,2,2,2,4,1
128,2,0,15,1,5,1,2,1,2,4
128,2,1,15,2,1,3,5,2,3,2
128,2,0,15,3,3,4,3,2,1,3
129,2,0,1,1,6,4,4,1,2,3
129,2,1,1,2,6,2,1,1,2,3
129,2,0,1,3,3,5,5,2,4,2
129,3,0,2,1,4,2,1,2,2,1
129,3,0,2,2,6,5,1,1,3,2
129,3,1,2,3,5,2,1,1,2,1
129,1,1,3,1,7,1,1,2,4,2
129,1,0,3,2,3,4,1,1,1,3
129,1,0,3,3,7,3,2,1,4,3
129,2,0,4,1,3,4,3,2,4,4
129,2,1,4,2,8,3,3,2,4,2
129,2,0,4,3,4,4,1,2,3,4
129,3,0,5,1,2,4,1,2,3,3
129,3,0,5,2,1,4,4,1,2,4
129,3,1,5,3,4,4,5,1,1,3
129,3,0,6,1,1,4,3,1,3,3
129,3,0,6,2,1,3,5,2,1,4
129,3,1,6,3,4,3,1,2,2,2
129,2,0,7,1,2,5,5,2,2,4
129,2,1,7,2,7,5,1,2,1,3
129,2,0,7,3,6,3,3,1,3,3
129,2,0,8,1,3,5,5,2,3,1
129,2,1,8,2,7,5,4,1,3,2
129,2,0,8,3,3,1,5,2,1,4
129,3,0,9,1,8,2,2,1,1,3
129,3,0,9,2,7,2,2,1,1,3
129,3,1,9,3,1,4,3,2,4,2
129,2,0,10,1,2,5,5,1,4,4
129,2,1,10,2,6,5,4,1,3,3
129,2,0,10,3,2,2,4,1,2,4
129,2,0,11,1,7,1,2,1,4,1
129,2,1,11,2,8,5,3,2,4,1
129,2,0,11,3,1,1,2,2,1,3
129,3,0,12,1,1,5,1,1,3,3
129,3,0,12,2,8,1,5,1,1,4
129,3,1,12,3,6,1,5,1,2,2
129,1,1,13,1,8,4,3,1,1,1
129,1,0,13,2,6,1,2,1,1,4
129,1,0,13,3,2,1,5,2,3,3
129,3,0,14,1,2,4,1,1,2,4
129,3,0,14,2,1,2,3,2,2,3
129,3,1,14,3,5,3,1,1,2,2
129,2,0,15,1,3,1,3,2,4,3
129,2,1,15,2,6,5,3,2,4,2
129,2,0,15,3,8,2,3,2,4,3
130,2,0,1,1,1,5,2,2,1,4
130,2,1,1,2,7,5,2,2,4,2
130,2,0,1,3,7,5,3,1,3,3
130,1,1,2,1,4,3,3,1,3,1
130,1,0,2,2,2,5,3,1,4,1
130,1,0,2,3,6,4,4,2,3,2
130,3,0,3,1,7,3,5,2,4,4
130,3,0,3,2,6,1,1,2,4,4
130,3,1,3,3,7,4,2,1,1,1
130,2,0,4,1,6,5,1,2,2,1
130,2,1,4,2,6,2,1,1,3,1
130,2,0,4,3,5,4,4,1,1,2
130,1,1,5,1,1,1,3,2,2,3
130,1,0,5,2,7,4,2,2,2,4
130,1,0,5,3,8,5,1,2,2,4
130,2,0,6,1,8,2,4,2,1,4
130,2,1,6,2,1,4,4,2,2,3
130,2,0,6,3,5,5,4,2,3,4
130,2,0,7,1,1,3,1,1,2,3
130,2,1,7,2,7,2,2,1,1,2
130,2,0,7,3,3,3,5,1,2,1
130,1,1,8,1,5,3,1,1,1,2
130,1,0,8,2,6,2,5,2,4,4
130,1,0,8,3,8,2,5,1,1,4
130,2,0,9,1,6,5,3,1,1,4
130,2,1,9,2,8,1,1,2,1,3
130,2,0,9,3,2,1,4,2,2,3
130,2,0,10,1,8,4,4,1,1,4
130,2,1,10,2,6,3,2,1,2,3
130,2,0,10,3,7,1,1,2,2,4
130,3,0,11,1,5,3,2,1,2,3
130,3,0,11,2,2,5,2,2,2,4
130,3,1,11,3,2,3,2,1,2,2
130,2,0,12,1,3,4,2,2,1,3
130,2,1,12,2,4,1,1,1,1,2
130,2,0,12,3,2,4,3,2,3,4
130,2,0,13,1,7,1,3,1,3,4
130,2,1,13,2,7,2,4,1,1,3
130,2,0,13,3,2,4,2,2,2,3
130,2,0,14,1,2,3,1,2,1,1
130,2,1,14,2,3,1,2,1,4,3
130,2,0,14,3,7,2,5,1,4,3
130,1,1,15,1,5,1,2,2,2,2
130,1,0,15,2,2,2,4,1,2,4
130,1,0,15,3,2,5,3,1,3,1
131,2,0,1,1,7,4,5,2,1,4
131,2,1,1,2,5,2,1,2,2,4
131,2,0,1,3,8,4,2,1,2,2
131,3,0,2,1,6,4,5,1,3,4
131,3,0,2,2,4,4,3,2,1,3
131,3,1,2,3,5,2,1,2,1,1
131,2,0,3,1,3,5,3,1,4,2
131,2,1,3,2,3,4,2,1,3,2
131,2,0,3,3,3,1,3,1,1,4
131,2,0,4,1,7,4,5,1,3,3
131,2,1,4,2,3,3,4,1,3,1
131,2,0,4,3,2,1,1,2,3,3
131,2,0,5,1,1,1,1,1,4,1
131,2,1,5,2,7,5,4,1,2,1
131,2,0,5,3,8,3,3,2,4,2
131,1,1,6,1,2,3,4,2,1,2
131,1,0,6,2,5,1,2,2,3,3
131,1,0,6,3,1,3,2,2,2,4
131,1,1,7,1,1,1,5,1,1,4
131,1,0,7,2,6,2,5,2,3,3
131,1,0,7,3,4,4,5,1,4,1
131,1,1,8,1,1,3,2,1,1,4
131,1,0,8,2,5,5,3,2,4,2
131,1,0,8,3,1,3,2,1,4,1
131,1,1,9,1,4,3,5,1,2,2
131,1,0,9,2,5,1,4,2,3,3
131,1,0,9,3,3,2,3,1,2,2
131,3,0,10,1,5,5,3,1,1,3
131,3,0,10,2,6,3,3,1,3,4
131,3,1,10,3,1,5,1,2,1,2
131,2,0,11,1,7,5,5,1,4,1
131,2,1,11,2,3,1,5,2,1,4
131,2,0,11,3,3,2,1,1,2,2
131,1,1,12,1,7,1,5,1,2,2
131,1,0,12,2,7,5,1,2,4,3
131,1,0,12,3,4,2,5,2,4,4
131,1,1,13,1,1,3,3,1,4,1
131,1,0,13,2,6,1,3,2,4,4
131,1,0,13,3,2,3,2,2,3,4
131,3,0,14,1,7,1,4,1,2,4
131,3,0,14,2,7,2,2,2,2,1
131,3,1,14,3,8,1,1,1,1,4
131,1,1,15,1,5,5,4,1,2,1
131,1,0,15,2,4,4,1,2,3,3
131,1,0,15,3,5,5,4,2,4,4
132,2,0,1,1,5,5,5,2,2,1
132,2,1,1,2,5,2,5,2,4,2
132,2,0,1,3,4,5,1,1,3,3
132,3,0,2,1,2,1,5,2,4,2
132,3,0,2,2,2,4,2,1,2,3
132,3,1,2,3,8,1,3,2,4,2
132,1,1,3,1,2,3,5,2,2,1
132,1,0,3,2,8,1,1,1,4,2
132,1,0,3,3,8,2,1,2,2,1
132,2,0,4,1,4,4,3,1,2,1
132,2,1,4,2,1,3,2,1,3,2
132,2,0,4,3,3,5,3,2,4,4
132,3,0,5,1,3,4,1,2,2,4
132,3,0,5,2,5,1,5,2,3,4
132,3,1,5,3,6,5,1,1,2,3
132,1,1,6,1,1,4,3,1,2,2
132,1,0,6,2,2,3,3,1,3,4
132,1,0,6,3,8,1,5,1,1,2
132,2,0,7,1,4,5,3,1,2,2
132,2,1,7,2,6,1,3,1,4,2
132,2,0,7,3,5,3,5,2,2,4
132,3,0,8,1,6,3,2,1,4,1
132,3,0,8,2,5,4,5,2,3,2
132,3,1,8,3,3,5,4,1,3,1
132,3,0,9,1,5,1,3,1,2,3
132,3,0,9,2,2,2,2,2,1,4
132,3,1,9,3,5,2,3,2,2,2
132,2,0,10,1,7,5,5,2,3,3
132,2,1,10,2,2,5,3,1,4,1
132,2,0,10,3,1,4,5,1,1,4
132,1,1,11,1,7,1,3,2,4,1
132,1,0,11,2,4,5,5,1,4,4
132,1,0,11,3,2,5,2,1,4,4
132,1,1,12,1,4,3,5,1,2,1
132,1,0,12,2,7,1,3,1,2,3
132,1,0,12,3,3,5,5,2,4,2
132,1,1,13,1,4,4,3,1,2,1
132,1,0,13,2,3,5,4,2,4,3
132,1,0,13,3,6,3,2,1,2,3
132,3,0,14,1,8,3,4,2,2,3
132,3,0,14,2,8,5,2,2,3,4
132,3,1,14,3,4,4,3,1,2,2
132,1,1,15,1,6,4,3,1,2,2
132,1,0,15,2,7,1,5,1,2,1
132,1,0,15,3,2,5,5,1,4,4
133,1,1,1,1,3,2,3,2,1,1
133,1,0,1,2,3,4,2,2,4,4
133,1,0,1,3,7,3,2,1,1,4
133,3,0,2,1,2,4,1,2,2,2
133,3,0,2,2,1,3,1,2,2,3
133,3,1,2,3,3,1,4,2,2,3
133,2,0,3,1,5,2,2,1,3,2
133,2,1,3,2,2,3,2,2,2,2
133,2,0,3,3,2,4,4,1,4,4
133,1,1,4,1,2,2,4,2,3,2
133,1,0,4,2,5,4,3,2,4,4
133,1,0,4,3,2,5,3,1,3,4
133,2,0,5,1,5,5,5,1,3,2
133,2,1,5,2,6,3,2,1,3,2
133,2,0,5,3,7,2,2,1,3,4
133,2,0,6,1,6,4,3,1,4,2
133,2,1,6,2,8,1,5,2,2,2
133,2,0,6,3,2,3,4,1,1,2
133,2,0,7,1,4,2,4,1,1,3
133,2,1,7,2,7,5,5,1,4,1
133,2,0,7,3,1,4,1,1,2,4
133,2,0,8,1,4,2,1,2,4,3
133,2,1,8,2,5,1,4,2,4,1
133,2,0,8,3,8,2,4,1,4,3
133,3,0,9,1,8,4,4,1,1,3
133,3,0,9,2,7,4,3,1,3,4
133,3,1,9,3,4,2,5,2,1,4
133,2,0,10,1,4,3,2,2,2,2
133,2,1,10,2,7,4,2,2,2,1
133,2,0,10,3,5,3,4,1,1,3
133,2,0,11,1,3,3,3,1,4,3
133,2,1,11,2,3,2,3,2,3,2
133,2,0,11,3,1,1,5,2,3,4
133,2,0,12,1,7,4,3,1,2,3
133,2,1,12,2,5,3,4,1,2,2
133,2,0,12,3,3,5,4,2,2,1
133,2,0,13,1,1,5,1,2,2,1
133,2,1,13,2,6,3,5,1,2,2
133,2,0,13,3,6,3,5,2,3,1
133,2,0,14,1,3,5,2,1,4,1
133,2,1,14,2,1,2,2,2,2,2
133,2,0,14,3,8,1,1,1,2,3
133,2,0,15,1,1,5,2,2,1,2
133,2,1,15,2,2,5,1,1,2,1
133,2,0,15,3,6,3,5,2,2,3
134,2,0,1,1,8,2,5,1,2,2
134,2,1,1,2,5,5,2,2,1,3
134,2,0,1,3,4,1,3,1,4,2
134,1,1,2,1,2,3,1,2,2,2
134,1,0,2,2,8,5,5,2,2,1
134,1,0,2,3,2,3,4,1,1,3
134,2,0,3,1,4,1,1,2,3,4
134,2,1,3,2,7,3,2,2,1,1
134,2,0,3,3,6,5,2,1,4,3
134,1,1,4,1,1,4,1,1,2,2
134,1,0,4,2,5,5,5,2,4,2
134,1,0,4,3,6,1,2,2,2,1
134,2,0,5,1,3,3,3,1,3,3
134,2,1,5,2,2,5,4,1,1,3
134,2,0,5,3,6,2,5,2,3,4
134,1,1,6,1,5,4,4,2,2,1
134,1,0,6,2,5,2,5,1,3,1
134,1,0,6,3,7,3,1,1,1,2
134,2,0,7,1,8,3,5,2,4,2
134,2,1,7,2,3,5,5,1,3,3
134,2,0,7,3,5,2,4,1,4,2
134,3,0,8,1,4,4,4,2,4,3
134,3,0,8,2,6,2,3,1,1,4
134,3,1,8,3,4,1,2,2,4,2
134,3,0,9,1,3,5,5,1,1,2
134,3,0,9,2,6,3,5,1,3,3
134,3,1,9,3,4,5,1,1,1,1
134,3,0,10,1,5,1,4,2,3,2
134,3,0,10,2,2,5,2,1,1,3
134,3,1,10,3,2,1,5,2,2,2
134,1,1,11,1,1,2,3,1,3,2
134,1,0,11,2,1,3,4,2,3,3
134,1,0,11,3,7,5,2,1,2,3
134,1,1,12,1,3,3,4,2,1,3
134,1,0,12,2,4,2,1,1,1,4
134,1,0,12,3,7,5,5,2,2,3
134,3,0,13,1,1,1,4,2,4,1
134,3,0,13,2,3,1,5,1,3,3
134,3,1,13,3,2,4,4,1,2,2
134,2,0,14,1,6,5,5,2,1,2
134,2,1,14,2,5,5,4,2,3,1
134,2,0,14,3,8,1,4,2,1,3
134,1,1,15,1,2,2,4,2,1,2
134,1,0,15,2,3,5,1,2,1,3
134,1,0,15,3,7,4,4,2,1,2
135,2,0,1,1,4,5,1,1,2,3
135,2,1,1,2,5,3,3,1,1,1
135,2,0,1,3,4,3,5,2,3,2
135,3,0,2,1,4,4,5,2,3,3
135,3,0,2,2,2,4,2,1,3,2
135,3,1,2,3,3,2,2,2,2,2
135,2,0,3,1,3,4,3,2,2,4
135,2,1,3,2,1,4,5,1,3,1
135,2,0,3,3,4,1,1,1,1,2
135,3,0,4,1,6,5,1,2,2,3
135,3,0,4,2,3,1,2,2,3,2
135,3,1,4,3,2,1,1,1,3,2
135,2,0,5,1,2,5,4,1,2,2
135,2,1,5,2,1,2,3,2,4,1
135,2,0,5,3,1,4,5,2,2,3
135,2,0,6,1,6,5,5,1,3,1
135,2,1,6,2,7,2,1,1,1,2
135,2,0,6,3,1,5,3,1,1,1
135,2,0,7,1,1,1,1,1,4,2
135,2,1,7,2,2,1,3,2,3,2
135,2,0,7,3,8,1,4,2,2,3
135,3,0,8,1,6,2,1,2,3,3
135,3,0,8,2,3,2,4,1,4,4
135,3,1,8,3,8,1,4,1,4,3
135,3,0,9,1,6,2,1,1,2,2
135,3,0,9,2,1,1,3,2,3,2
135,3,1,9,3,5,5,1,2,2,1
135,2,0,10,1,7,4,2,2,1,3
135,2,1,10,2,8,1,5,1,4,1
135,2,0,10,3,7,2,3,1,1,2
135,1,1,11,1,5,1,4,2,1,3
135,1,0,11,2,7,2,4,1,3,3
135,1,0,11,3,4,1,2,2,1,4
135,1,1,12,1,8,1,1,1,3,3
135,1,0,12,2,7,3,1,1,3,3
135,1,0,12,3,3,5,2,2,1,3
135,2,0,13,1,1,3,4,1,4,3
135,2,1,13,2,2,2,4,2,2,3
135,2,0,13,3,7,4,3,2,4,4
135,2,0,14,1,8,1,4,1,4,3
135,2,1,14,2,1,4,2,2,4,2
135,2,0,14,3,5,3,3,2,3,4
135,2,0,15,1,6,3,2,2,2,3
